ucc,population,ucc_label,ce_stub_parent,domain_label,provenance_class,source_class,amount_source,pumd_membership,pumd_quantitative_usability,cpi_adjustment_status,concordance_elis,dmi_node,m1_mapping_status,source_amount_millions,source_amount_status,source_amount_rse_pct,source_amount_high_rse_flag,governing_rule_id,governing_registry_artifact_id,rule_type,review_status,canonical_rule_state,ucc_rule_role,proposed_track_a_status,effective_track_a_status,rule_blocker_kind,predecessor_rule_id,pending_rule_effect_on_amount,track_a_disposition,retained_amount,excluded_amount,removed_for_replacement_amount,replacement_amount,transformed_amount,pending_amount,open_amount,withheld_amount,replacement_group_id,replacement_role,normalization_state,note
520541,ALL_CU,Tolls or electronic toll passes,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,8141.000000,OBSERVED,9.370000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,8141.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520541,Q1,Tolls or electronic toll passes,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,378.000000,OBSERVED,16.140000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,378.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520541,Q2,Tolls or electronic toll passes,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,692.000000,OBSERVED,21.750000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,692.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520541,Q3,Tolls or electronic toll passes,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,1530.000000,OBSERVED,16.050000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,1530.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520541,Q4,Tolls or electronic toll passes,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,1901.000000,OBSERVED,12.610000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,1901.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520541,Q5,Tolls or electronic toll passes,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,3639.000000,OBSERVED,10.240000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,3639.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520542,ALL_CU,Tolls on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,756.000000,OBSERVED,6.140000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,756.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520542,Q1,Tolls on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,54.000000,OBSERVED,18.940000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,54.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520542,Q2,Tolls on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,60.000000,OBSERVED,13.890000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,60.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520542,Q3,Tolls on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,113.000000,OBSERVED,11.530000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,113.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520542,Q4,Tolls on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,170.000000,OBSERVED,7.190000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,170.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520542,Q5,Tolls on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TF031,TRANSPORT_SERVICES,DIRECT,360.000000,OBSERVED,10.720000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,360.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520550,ALL_CU,Towing charges,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TD021,TRANSPORT_SERVICES,DIRECT,814.000000,OBSERVED,19.060000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,814.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520550,Q1,Towing charges,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TD021,TRANSPORT_SERVICES,DIRECT,123.000000,OBSERVED,50.760000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,123.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520550,Q2,Towing charges,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TD021,TRANSPORT_SERVICES,DIRECT,109.000000,OBSERVED,29.300000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,109.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520550,Q3,Towing charges,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TD021,TRANSPORT_SERVICES,DIRECT,142.000000,OBSERVED,22.980000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,142.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520550,Q4,Towing charges,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TD021,TRANSPORT_SERVICES,DIRECT,192.000000,OBSERVED,29.080000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,192.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520550,Q5,Towing charges,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TD021,TRANSPORT_SERVICES,DIRECT,248.000000,OBSERVED,35.870000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,248.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520902,ALL_CU,Motorcycle rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,66.000000,OBSERVED,92.360000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,66.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520902,Q1,Motorcycle rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,1.000000,OBSERVED,99.690000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,1.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520902,Q2,Motorcycle rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520902,Q3,Motorcycle rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520902,Q4,Motorcycle rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,58.000000,OBSERVED,102.900000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,58.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520902,Q5,Motorcycle rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,6.000000,OBSERVED,103.250000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,6.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520903,ALL_CU,Aircraft rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,408.000000,OBSERVED,79.510000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,408.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520903,Q1,Aircraft rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520903,Q2,Aircraft rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,8.000000,OBSERVED,99.080000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,8.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520903,Q3,Aircraft rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,323.000000,OBSERVED,98.630000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,323.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520903,Q4,Aircraft rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,3.000000,OBSERVED,62.650000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,3.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520903,Q5,Aircraft rental,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,74.000000,OBSERVED,73.650000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,74.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520905,ALL_CU,Motorcycle rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,2.000000,OBSERVED,101.260000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,2.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520905,Q1,Motorcycle rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520905,Q2,Motorcycle rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520905,Q3,Motorcycle rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520905,Q4,Motorcycle rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520905,Q5,Motorcycle rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,2.000000,OBSERVED,101.280000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,2.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
520906,ALL_CU,Aircraft rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520906,Q1,Aircraft rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520906,Q2,Aircraft rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520906,Q3,Aircraft rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520906,Q4,Aircraft rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
520906,Q5,Aircraft rental on out of town trips,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TA090,TRANSPORT_COMMODITIES_EX_MOTOR_FUEL,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
530110,ALL_CU,Airline fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG011,TRANSPORT_SERVICES,DIRECT,92565.000000,OBSERVED,3.680000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,92565.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530110,Q1,Airline fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG011,TRANSPORT_SERVICES,DIRECT,5464.000000,OBSERVED,11.590000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,5464.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530110,Q2,Airline fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG011,TRANSPORT_SERVICES,DIRECT,6975.000000,OBSERVED,10.120000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,6975.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530110,Q3,Airline fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG011,TRANSPORT_SERVICES,DIRECT,11597.000000,OBSERVED,8.020000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,11597.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530110,Q4,Airline fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG011,TRANSPORT_SERVICES,DIRECT,21655.000000,OBSERVED,7.490000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,21655.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530110,Q5,Airline fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG011,TRANSPORT_SERVICES,DIRECT,46873.000000,OBSERVED,6.210000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,46873.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530210,ALL_CU,Intercity bus fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG021,TRANSPORT_SERVICES,DIRECT,1597.000000,OBSERVED,8.330000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,1597.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530210,Q1,Intercity bus fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG021,TRANSPORT_SERVICES,DIRECT,158.000000,OBSERVED,25.010000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,158.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530210,Q2,Intercity bus fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG021,TRANSPORT_SERVICES,DIRECT,170.000000,OBSERVED,24.360000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,170.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530210,Q3,Intercity bus fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG021,TRANSPORT_SERVICES,DIRECT,274.000000,OBSERVED,19.530000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,274.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530210,Q4,Intercity bus fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG021,TRANSPORT_SERVICES,DIRECT,361.000000,OBSERVED,20.200000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,361.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
530210,Q5,Intercity bus fares,TRANS,Transportation,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,TG021,TRANSPORT_SERVICES,DIRECT,635.000000,OBSERVED,15.910000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,635.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
