ucc,published_title,dmi_node,domain_label,magnitude_stratum,population,estimand,estimand_units,published_value,pumd_value,absolute_difference,percentage_difference,publication_rounding_pct,judged_on,absolute_difference_as_share_of_floor,pumd_standard_error,published_rse,reporting_records,benchmark_status,explanation_if_known
300321,Microwave ovens (renter),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,9.0,9.138599881499115,0.13859988149911473,1.539998683323497,5.555555555555555,ABSOLUTE_DIFFERENCE,0.013859988149911472,2.725264372368959,29.85,54,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 5.6 percent"
300321,Microwave ovens (renter),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,4.064851032064901,0.06485103206490095,1.6212758016225237,12.5,ABSOLUTE_DIFFERENCE,0.006485103206490095,0.8803727150172673,21.53,35,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
300321,Microwave ovens (renter),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,3.0615654500690033,0.06156545006900327,2.052181668966776,16.666666666666668,ABSOLUTE_DIFFERENCE,0.006156545006900327,0.5575591868289589,18.29,29,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
300321,Microwave ovens (renter),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,2.0,1.6454618044100837,-0.3545381955899163,-17.726909779495813,25.0,ABSOLUTE_DIFFERENCE,0.03545381955899163,0.4053220384201728,24.59,16,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 25.0 percent"
300321,Microwave ovens (renter),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1.0,1.1730655803685557,0.17306558036855568,17.30655803685557,50.0,ABSOLUTE_DIFFERENCE,0.017306558036855567,0.7733579055406894,65.88,7,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 50.0 percent"
300322,Microwave ovens (owned home),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,17.0,16.151456676831913,-0.8485433231680872,-4.991431312753455,2.9411764705882355,PERCENTAGE_DIFFERENCE,,1.3500775120638615,8.14,296,PASS,
300322,Microwave ovens (owned home),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,9.0,9.347673852745203,0.3476738527452028,3.863042808280031,5.555555555555555,ABSOLUTE_DIFFERENCE,0.03476738527452028,3.005585697831751,30.61,35,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 5.6 percent"
300322,Microwave ovens (owned home),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,11.0,9.689608904668956,-1.3103910953310436,-11.912646321191305,4.545454545454546,PERCENTAGE_DIFFERENCE,,1.8498544298970923,16.68,59,FAIL,
300322,Microwave ovens (owned home),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,13.0,13.023528779812814,0.023528779812814093,0.1809906139447238,3.8461538461538463,PERCENTAGE_DIFFERENCE,,2.6910063734217746,21.51,49,PASS,
300322,Microwave ovens (owned home),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,24.0,24.415181437821136,0.41518143782113626,1.7299226575880677,2.0833333333333335,PERCENTAGE_DIFFERENCE,,4.645328462148327,17.93,80,PASS,
